,Date,HighTemp.,LowTemp.,AvgTemp.,TempDeparture,HDD,CDD,GDD,AvgDewpoint,AvgRH,AvgWind Speed,AvgWind Dir,AvgPress,TotalPrecip,# obs
0,2021-12-26,56,42,50,14,15,0,0,35,58,10,315,1013.1,,24
1,2021-12-25,58,42,50,13,15,0,0,44,82,6,164,1002.8,0.65,24
2,2021-12-24,51,36,43,6,22,0,0,29,58,4,99,1016.8,Trace,24
3,2021-12-23,40,29,34,-3,31,0,0,16,46,9,249,1021.9,,24
4,2021-12-22,49,34,41,4,24,0,0,26,59,12,309,1007.7,0.16,24
5,2021-12-21,44,31,37,-1,28,0,0,27,66,4,156,1017.8,0.02,24
6,2021-12-20,40,26,32,-6,33,0,0,18,55,6,228,1026.8,,24
7,2021-12-19,50,30,40,2,25,0,0,28,62,14,339,1019.1,Trace,24
8,2021-12-18,49,47,48,10,17,0,0,45,91,2,83,1010.8,Trace,7
9,2021-12-15,44,36,39,0,26,0,0,27,63,3,40,1037.0,,9
10,2021-12-14,57,36,45,6,20,0,0,28,54,6,155,1032.4,,24
11,2021-12-13,55,35,44,4,21,0,0,25,49,9,231,1026.3,,24
12,2021-12-12,51,39,46,6,19,0,0,22,41,13,276,1021.5,,24
13,2021-12-11,68,46,58,18,7,0,3,52,82,14,171,1008.8,0.19,24
14,2021-12-10,50,33,44,4,21,0,0,33,65,3,99,1020.8,Trace,24
15,2021-12-09,42,31,38,-3,27,0,0,21,50,7,238,1023.0,,24
16,2021-12-08,43,37,40,-1,25,0,0,22,50,5,126,1016.6,,24
17,2021-12-07,44,36,40,-1,25,0,0,19,43,9,285,1021.9,,23
18,2021-12-06,67,43,55,14,10,0,0,44,69,14,217,1011.4,0.07,24
19,2021-12-05,54,35,45,3,20,0,0,28,54,5,133,1026.4,,23
20,2021-12-04,48,38,44,2,21,0,0,30,54,5,137,1020.4,Trace,24
21,2021-12-03,53,43,49,7,16,0,0,28,45,11,266,1015.3,,24
22,2021-12-02,60,46,54,11,11,0,0,42,64,10,186,1008.4,Trace,24
23,2021-12-01,52,36,46,3,19,0,0,30,56,6,194,1020.5,Trace,24
24,2021-11-30,45,31,40,-3,25,0,0,27,58,6,196,1016.2,Trace,24
25,2021-11-29,45,34,40,-3,25,0,0,24,51,11,299,1014.3,Trace,24
26,2021-11-28,53,37,43,-1,22,0,0,29,57,4,133,1011.4,Trace,24
27,2021-11-27,42,38,39,-5,26,0,0,19,44,14,282,1013.8,,24
28,2021-11-26,50,40,45,1,20,0,0,32,63,16,249,1007.2,0.16,19
29,2021-11-25,56,35,46,1,19,0,0,30,56,6,225,1017.3,Trace,24
30,2021-11-24,48,30,39,-6,26,0,0,22,50,6,263,1027.2,,24
31,2021-11-23,45,34,39,-6,26,0,0,18,43,12,313,1019.0,,24
32,2021-11-22,54,38,48,2,17,0,0,35,63,10,291,1013.0,0.05,24
33,2021-11-21,54,39,48,2,17,0,0,40,75,3,135,1023.5,Trace,24
34,2021-11-20,49,33,42,-4,23,0,0,29,61,4,135,1033.3,,24
35,2021-11-19,49,37,45,-2,20,0,0,24,45,13,295,1027.0,Trace,24
36,2021-11-18,72,48,60,13,5,0,5,47,65,11,232,1016.8,0.07,24
37,2021-11-17,66,30,49,2,16,0,0,40,72,5,102,1023.6,,24
38,2021-11-16,50,34,42,-5,23,0,0,27,57,8,209,1022.3,,24
39,2021-11-15,49,38,44,-4,21,0,0,30,60,13,227,1012.9,Trace,24
40,2021-11-14,48,37,43,-5,22,0,0,31,64,9,215,1013.2,0.01,23
41,2021-11-13,62,40,47,-1,18,0,0,38,71,11,181,1010.7,Trace,24
42,2021-11-12,67,46,60,11,5,0,5,50,73,10,194,1013.9,0.15,24
43,2021-11-11,67,43,55,6,10,0,0,44,70,7,78,1023.2,,24
44,2021-11-10,68,49,57,8,8,0,2,43,61,6,185,1019.7,,24
45,2021-11-09,71,45,56,6,9,0,1,43,65,6,192,1019.5,,24
46,2021-11-08,67,41,54,4,11,0,0,38,56,6,212,1020.6,,24
47,2021-11-07,55,37,46,-5,19,0,0,31,57,5,184,1021.9,,24
48,2021-11-06,56,35,44,-7,21,0,0,30,59,6,138,1028.3,,24
49,2021-11-05,54,36,44,-7,21,0,0,27,54,7,181,1027.8,,24
50,2021-11-04,53,36,44,-8,21,0,0,29,56,5,206,1026.7,,24
51,2021-11-03,53,37,45,-7,20,0,0,31,62,8,295,1025.5,,24
52,2021-11-02,52,42,47,-5,18,0,0,38,70,7,245,1023.6,0.02,24
53,2021-11-01,60,48,54,1,11,0,0,39,60,11,264,1018.9,,24
54,2021-10-31,63,52,57,4,8,0,2,51,81,10,245,1004.7,0.03,24
55,2021-10-30,67,56,62,9,3,0,7,55,80,8,147,1001.1,0.08,24
56,2021-10-29,62,51,56,2,9,0,1,51,84,19,81,1006.2,0.53,24
57,2021-10-28,65,49,56,2,9,0,1,47,72,6,143,1013.6,,24
58,2021-10-27,68,50,60,6,5,0,5,50,72,12,258,1005.5,0.03,24
59,2021-10-26,66,50,59,4,6,0,4,54,84,13,243,998.9,0.96,24
60,2021-10-25,77,59,68,13,0,3,13,60,79,8,156,1012.0,0.52,24
61,2021-10-24,62,46,54,-2,11,0,0,46,74,4,143,1020.7,Trace,24
62,2021-10-23,64,51,56,0,9,0,1,48,73,6,219,1015.3,0.01,24
63,2021-10-22,67,56,63,7,2,0,8,50,64,9,281,1012.7,,24
64,2021-10-21,75,56,65,8,0,0,10,52,66,7,218,1015.1,,24
65,2021-10-20,76,53,65,8,0,0,10,49,58,9,252,1018.0,,24
66,2021-10-19,69,48,58,1,7,0,3,41,55,12,263,1017.8,,24
67,2021-10-18,61,49,55,-3,10,0,0,39,56,12,275,1014.0,Trace,24
68,2021-10-17,62,53,57,-1,8,0,2,43,60,13,290,1011.8,Trace,24
69,2021-10-16,82,58,69,10,0,4,14,60,75,11,221,1007.2,0.27,24
70,2021-10-15,81,63,71,12,0,6,16,61,72,4,128,1013.2,Trace,24
71,2021-10-14,78,62,70,11,0,5,15,59,72,5,225,1014.4,,24
72,2021-10-13,73,63,68,8,0,3,13,63,86,4,131,1016.9,,24
73,2021-10-12,71,63,66,6,0,1,11,61,84,7,60,1018.9,Trace,24
74,2021-10-11,71,62,66,5,0,1,11,59,78,12,39,1017.8,,24
75,2021-10-10,69,63,66,5,0,1,11,63,90,13,40,1019.4,0.03,24
76,2021-10-09,70,63,66,5,0,1,11,60,80,10,63,1021.7,Trace,24
77,2021-10-08,77,62,69,7,0,4,14,61,76,3,126,1020.8,,24
78,2021-10-07,75,65,69,7,0,4,14,60,74,3,124,1025.2,,24
79,2021-10-06,72,64,67,4,0,2,12,61,81,5,69,1027.6,,24
80,2021-10-05,70,63,66,3,0,1,11,64,92,8,69,1022.6,2.36,24
81,2021-10-04,81,69,74,11,0,9,19,66,77,6,186,1013.9,Trace,24
82,2021-10-03,82,61,70,6,0,5,15,63,80,5,202,1015.2,,24
83,2021-10-02,77,54,65,1,0,0,10,54,70,8,210,1021.2,,24
84,2021-10-01,69,51,60,-5,5,0,5,44,58,6,279,1024.2,,24
85,2021-09-30,69,57,63,-2,2,0,8,47,56,8,300,1019.9,,24
86,2021-09-29,70,55,63,-2,2,0,8,45,54,9,325,1016.2,Trace,24
87,2021-09-28,76,63,69,3,0,4,14,60,72,9,261,1011.6,0.07,24
88,2021-09-27,82,59,70,4,0,5,15,51,55,11,223,1015.2,,24
89,2021-09-26,74,61,67,0,0,2,12,48,54,11,279,1014.4,,24
90,2021-09-25,76,56,66,-1,0,1,11,51,60,5,222,1016.0,,24
91,2021-09-24,74,57,66,-1,0,1,11,50,60,5,240,1017.9,,24
92,2021-09-23,80,63,72,4,0,7,17,67,83,11,177,1012.2,1.56,24
93,2021-09-22,84,69,76,8,0,11,21,69,80,10,137,1017.2,,24
94,2021-09-21,82,61,71,2,0,6,16,62,75,6,87,1025.5,,24
95,2021-09-20,78,61,68,-1,0,3,13,57,69,6,107,1026.4,,24
96,2021-09-19,80,64,72,3,0,7,17,54,55,8,176,1021.3,,24
97,2021-09-18,87,70,77,7,0,12,22,67,72,7,283,1018.0,Trace,24
98,2021-09-17,77,71,74,4,0,9,19,69,87,8,63,1021.8,0.01,24
99,2021-09-16,80,71,75,5,0,10,20,68,80,9,85,1020.6,0.05,24
100,2021-09-15,89,71,79,8,0,14,24,68,72,8,192,1015.0,,24
101,2021-09-14,86,69,78,7,0,13,23,69,74,5,135,1017.1,,23
102,2021-09-13,87,71,79,8,0,14,24,67,69,8,256,1017.5,,24
103,2021-09-12,85,65,74,2,0,9,19,62,67,11,220,1019.6,,24
104,2021-09-11,79,59,69,-3,0,4,14,55,62,7,200,1021.7,,24
105,2021-09-10,76,63,69,-3,0,4,14,53,61,10,289,1014.3,,24
106,2021-09-09,75,68,71,-2,0,6,16,65,83,6,218,1008.8,0.48,24
107,2021-09-08,86,67,76,3,0,11,21,66,72,10,184,1010.6,,24
108,2021-09-07,83,64,74,1,0,9,19,57,59,5,178,1014.5,,23
109,2021-09-06,84,70,76,3,0,11,21,62,65,9,262,1010.6,0.03,24
110,2021-09-05,76,63,70,-4,0,5,15,65,83,6,169,1011.3,0.04,24
111,2021-09-04,78,61,69,-5,0,4,14,56,65,5,183,1016.8,,24
112,2021-09-03,74,60,67,-7,0,2,12,53,61,8,317,1017.8,,24
113,2021-09-02,78,63,70,-4,0,5,15,53,57,13,287,1011.1,Trace,24
114,2021-09-01,81,64,74,-1,0,9,19,70,86,11,119,1004.5,2.38,23
115,2021-08-31,86,74,80,5,0,15,25,67,67,5,237,1009.4,,24
116,2021-08-30,89,73,79,4,0,14,24,72,82,6,175,1012.8,Trace,24
117,2021-08-29,79,69,74,-1,0,9,19,67,81,7,60,1021.2,,24
118,2021-08-28,78,69,73,-2,0,8,18,70,89,8,65,1022.2,3.17,24
119,2021-08-27,93,77,82,6,0,17,27,73,75,4,172,1018.8,Trace,24
120,2021-08-26,93,75,83,7,0,18,28,73,74,6,184,1019.4,,24
121,2021-08-25,92,74,83,7,0,18,28,68,62,4,157,1019.0,,24
122,2021-08-24,92,75,83,7,0,18,28,69,64,7,264,1014.5,,24
123,2021-08-23,90,73,80,4,0,15,25,71,77,13,246,1009.7,0.22,24
124,2021-08-22,81,73,76,0,0,11,21,71,82,9,296,1011.0,0.86,24
125,2021-08-21,83,73,77,0,0,12,22,71,83,4,66,1012.3,0.18,24
126,2021-08-20,82,75,78,1,0,13,23,69,75,5,183,1012.9,0.27,24
127,2021-08-19,90,79,84,7,0,19,29,70,65,13,251,1014.4,,24
128,2021-08-18,89,76,81,4,0,16,26,73,78,10,138,1020.1,Trace,24
129,2021-08-17,82,73,78,1,0,13,23,70,79,5,127,1021.8,0.06,24
130,2021-08-16,82,72,76,-1,0,11,21,67,74,7,97,1021.9,22.18,24
131,2021-08-15,87,72,79,2,0,14,24,56,47,8,107,1021.7,,24
132,2021-08-14,90,75,83,6,0,18,28,69,65,9,247,1018.4,,24
133,2021-08-13,95,80,87,9,0,22,32,69,58,7,245,1017.2,,24
134,2021-08-12,95,75,84,6,0,19,29,73,72,8,213,1016.4,,24
135,2021-08-11,93,73,81,3,0,16,26,73,79,8,208,1017.0,0.10,24
136,2021-08-10,91,73,80,2,0,15,25,72,78,8,177,1019.4,0.39,24
137,2021-08-09,88,69,77,-1,0,12,22,67,71,6,198,1020.3,Trace,24
138,2021-08-08,82,67,73,-5,0,8,18,65,77,8,71,1017.8,0.81,24
139,2021-08-07,87,69,77,-1,0,12,22,65,69,7,176,1018.4,0.01,23
140,2021-08-06,90,70,79,1,0,14,24,64,62,7,196,1020.8,,24
141,2021-08-05,86,64,75,-3,0,10,20,58,59,7,251,1019.2,,24
142,2021-08-04,78,66,72,-6,0,7,17,60,67,5,54,1019.6,,24
143,2021-08-03,79,66,72,-6,0,7,17,56,58,5,140,1019.5,,24
144,2021-08-02,80,61,71,-7,0,6,16,57,63,8,320,1015.5,,24
145,2021-08-01,75,65,71,-8,0,6,16,62,76,5,162,1012.2,0.11,24
146,2021-07-31,80,63,71,-8,0,6,16,51,50,6,213,1015.5,,24
147,2021-07-30,86,72,79,0,0,14,24,61,57,12,283,1010.2,,24
148,2021-07-29,81,69,76,-3,0,11,21,69,81,9,156,1013.0,0.16,24
149,2021-07-28,86,73,78,-1,0,13,23,63,61,6,142,1015.3,,24
150,2021-07-27,93,73,83,4,0,18,28,65,57,6,188,1014.1,,24
151,2021-07-26,91,75,83,4,0,18,28,66,61,5,224,1012.7,,24
152,2021-07-25,88,69,78,-1,0,13,23,69,73,10,205,1013.2,0.06,23
153,2021-07-24,85,68,77,-2,0,12,22,59,55,6,180,1018.6,,24
154,2021-07-23,84,66,76,-3,0,11,21,55,50,6,262,1020.2,,24
155,2021-07-22,81,66,74,-5,0,9,19,56,54,7,267,1018.9,,24
156,2021-07-21,86,72,78,-1,0,13,23,67,71,6,156,1012.3,0.14,24
157,2021-07-20,88,74,81,2,0,16,26,67,62,5,250,1013.3,,24
158,2021-07-19,88,72,80,1,0,15,25,63,58,9,285,1015.6,,24
159,2021-07-18,80,73,76,-3,0,11,21,67,75,11,246,1015.8,Trace,24
160,2021-07-17,94,73,84,5,0,19,29,74,73,8,184,1016.1,2.01,24
161,2021-07-16,94,78,86,7,0,21,31,71,65,7,207,1016.5,,24
162,2021-07-15,91,76,83,4,0,18,28,72,69,6,196,1018.5,,24
163,2021-07-14,90,74,82,3,0,17,27,71,72,6,147,1020.6,Trace,24
164,2021-07-13,87,74,79,0,0,14,24,74,87,8,73,1021.8,,24
165,2021-07-12,92,74,82,3,0,17,27,74,80,8,176,1018.7,1.09,24
166,2021-07-11,88,72,79,0,0,14,24,70,77,7,133,1017.7,,24
167,2021-07-10,84,71,78,-1,0,13,23,65,67,7,269,1015.0,,24
168,2021-07-09,88,71,79,0,0,14,24,69,74,11,228,1010.3,0.47,22
169,2021-07-08,90,72,81,2,0,16,26,71,72,8,195,1014.2,0.30,24
170,2021-07-07,94,76,86,8,0,21,31,72,65,8,198,1014.3,,24
171,2021-07-06,93,74,83,5,0,18,28,70,66,11,214,1015.9,,24
172,2021-07-05,88,67,78,0,0,13,23,65,67,7,156,1016.9,,24
173,2021-07-04,81,62,71,-7,0,6,16,62,75,4,139,1012.6,0.12,24
174,2021-07-03,74,64,68,-10,0,3,13,61,79,7,183,1008.8,0.57,24
175,2021-07-02,78,68,72,-6,0,7,17,68,86,7,212,1007.5,0.27,24
176,2021-07-01,85,70,77,-1,0,12,22,69,78,7,233,1011.4,1.53,24
177,2021-06-30,97,77,86,9,0,21,31,72,65,11,234,1016.6,0.04,23
