,Date,HighTemp.,LowTemp.,AvgTemp.,TempDeparture,HDD,CDD,GDD,AvgDewpoint,AvgRH,AvgWind Speed,AvgWind Dir,AvgPress,TotalPrecip,# obs
178,2021-06-29,95,76,85,8,0,20,30,71,65,11,222,1022.7,,24
179,2021-06-28,93,72,83,6,0,18,28,71,67,11,214,1023.3,,24
180,2021-06-27,90,74,81,4,0,16,26,71,72,10,201,1022.0,,24
181,2021-06-26,85,69,78,2,0,13,23,70,79,10,186,1023.1,0.01,24
182,2021-06-25,80,59,71,-5,0,6,16,56,63,5,131,1025.7,,24
183,2021-06-24,79,57,69,-7,0,4,14,52,58,6,92,1027.3,,24
184,2021-06-23,76,55,66,-10,0,1,11,47,52,7,267,1022.3,,24
185,2021-06-22,75,62,69,-6,0,4,14,64,83,9,266,1008.2,0.19,24
186,2021-06-21,88,72,79,4,0,14,24,71,78,10,207,1006.1,0.13,24
187,2021-06-20,89,67,79,4,0,14,24,67,70,7,196,1009.7,,24
188,2021-06-19,88,68,77,2,0,12,22,65,67,9,220,1009.5,0.04,24
189,2021-06-18,84,61,74,0,0,9,19,54,52,10,215,1015.6,,24
190,2021-06-17,78,58,70,-4,0,5,15,43,39,7,244,1015.9,,24
191,2021-06-16,79,64,72,-2,0,7,17,48,45,10,325,1011.9,,24
192,2021-06-15,80,66,73,0,0,8,18,59,64,9,270,1008.5,0.08,24
193,2021-06-14,84,66,74,1,0,9,19,63,71,8,201,1009.7,0.75,24
194,2021-06-13,78,64,71,-2,0,6,16,61,71,6,184,1012.9,,24
195,2021-06-12,78,64,70,-2,0,5,15,60,72,6,72,1010.9,,24
196,2021-06-11,67,63,65,-7,0,0,10,59,82,11,69,1014.0,0.16,24
197,2021-06-10,83,66,76,4,0,11,21,60,61,11,87,1015.5,,24
198,2021-06-09,88,71,78,7,0,13,23,70,78,5,161,1016.0,Trace,24
199,2021-06-08,86,73,78,7,0,13,23,72,83,7,210,1017.4,0.44,24
200,2021-06-07,93,73,82,11,0,17,27,69,67,8,204,1018.3,Trace,24
201,2021-06-06,93,69,81,11,0,16,26,66,62,7,203,1017.4,,24
202,2021-06-05,92,66,79,9,0,14,24,63,63,10,231,1014.8,,24
203,2021-06-04,82,69,73,3,0,8,18,67,82,8,217,1013.5,0.51,22
204,2021-06-03,79,63,69,0,0,4,14,64,84,5,148,1016.7,0.31,24
205,2021-06-02,78,61,69,0,0,4,14,55,64,6,146,1022.8,,24
206,2021-06-01,77,55,67,-2,0,2,12,53,64,7,207,1024.7,,24
207,2021-05-31,73,50,61,-7,4,0,6,47,62,9,291,1023.7,,24
208,2021-05-30,53,47,50,-18,15,0,0,46,88,13,146,1020.7,0.29,24
209,2021-05-29,53,48,50,-18,15,0,0,47,88,15,46,1015.0,0.70,24
210,2021-05-28,68,52,62,-5,3,0,7,49,66,14,64,1014.2,0.63,24
211,2021-05-27,82,68,75,8,0,10,20,58,58,10,278,1014.8,Trace,24
212,2021-05-26,92,64,74,7,0,9,19,65,76,8,223,1016.5,0.93,24
213,2021-05-25,75,59,66,-1,0,1,11,53,63,8,200,1024.1,,24
214,2021-05-24,77,60,66,0,0,1,11,50,57,10,113,1024.1,,24
215,2021-05-23,91,74,83,17,0,18,28,59,44,11,280,1015.0,,24
216,2021-05-22,91,63,79,13,0,14,24,55,47,9,271,1022.5,,24
217,2021-05-21,83,57,69,4,0,4,14,47,47,6,166,1031.9,,24
218,2021-05-20,82,59,70,5,0,5,15,48,49,6,106,1030.2,,24
219,2021-05-19,88,60,75,10,0,10,20,51,47,6,196,1026.1,,24
220,2021-05-18,81,54,68,3,0,3,13,46,51,8,198,1026.7,,24
221,2021-05-17,76,53,65,1,0,0,10,44,50,5,171,1025.7,,24
222,2021-05-16,73,52,63,-1,2,0,8,41,49,6,202,1024.7,Trace,24
223,2021-05-15,76,50,63,-1,2,0,8,43,52,5,98,1023.6,Trace,24
224,2021-05-14,74,52,64,1,1,0,9,37,41,4,150,1023.2,,24
225,2021-05-13,71,48,61,-2,4,0,6,31,34,7,252,1023.2,,24
226,2021-05-12,68,46,57,-6,8,0,2,31,37,10,296,1022.4,,24
227,2021-05-11,65,49,58,-5,7,0,3,35,43,11,269,1018.2,,24
228,2021-05-10,62,52,56,-6,9,0,1,43,64,10,268,1012.5,,24
229,2021-05-09,56,47,52,-10,13,0,0,41,67,7,190,1015.9,0.01,24
230,2021-05-08,58,49,52,-10,13,0,0,42,68,11,286,1012.5,0.10,24
231,2021-05-07,69,50,58,-4,7,0,3,37,47,7,97,1012.0,0.07,24
232,2021-05-06,65,51,58,-3,7,0,3,36,44,10,308,1014.5,,24
233,2021-05-05,75,58,63,2,2,0,8,56,80,8,173,1006.7,0.40,24
234,2021-05-04,81,58,68,7,0,3,13,60,79,7,183,1006.3,0.08,24
235,2021-05-03,69,61,65,5,0,0,10,56,71,5,72,1008.9,0.03,24
236,2021-05-02,84,55,69,9,0,4,14,43,40,12,223,1009.1,Trace,24
237,2021-05-01,67,46,56,-4,9,0,1,27,35,14,286,1013.0,,24
238,2021-04-30,69,50,63,4,2,0,8,41,48,23,290,1002.6,Trace,23
239,2021-04-29,79,66,72,13,0,7,17,62,72,9,209,1005.1,0.47,24
240,2021-04-28,87,60,74,15,0,9,19,55,54,10,230,1010.7,,24
241,2021-04-27,77,48,63,5,2,0,8,41,46,5,128,1016.5,,24
242,2021-04-26,62,44,54,-4,11,0,0,27,37,13,292,1017.6,,24
243,2021-04-25,65,49,57,-1,8,0,2,44,65,11,235,1007.6,0.49,24
244,2021-04-24,67,45,57,0,8,0,2,35,48,7,186,1015.5,Trace,24
245,2021-04-23,62,37,51,-6,14,0,0,26,40,14,256,1017.3,,24
246,2021-04-22,49,36,43,-14,22,0,0,18,37,17,280,1014.0,,24
247,2021-04-21,72,42,55,-1,10,0,0,38,53,16,253,1007.1,0.01,24
248,2021-04-20,75,48,62,6,3,0,7,43,57,12,206,1013.2,,24
249,2021-04-19,62,47,56,0,9,0,1,43,65,6,151,1011.2,,24
250,2021-04-18,64,50,57,2,8,0,2,38,51,6,243,1011.1,,24
251,2021-04-17,57,45,52,-3,13,0,0,35,53,10,237,1009.2,,24
252,2021-04-16,56,43,49,-5,16,0,0,34,54,13,299,1006.4,Trace,24
253,2021-04-15,63,50,57,3,8,0,2,45,68,9,230,1006.9,,24
254,2021-04-14,64,49,56,2,9,0,1,50,79,8,206,1016.5,0.01,24
255,2021-04-13,65,46,54,1,11,0,0,41,67,5,125,1017.2,0.02,24
256,2021-04-12,50,47,49,-4,16,0,0,44,83,10,59,1008.1,0.50,24
257,2021-04-11,68,49,59,6,6,0,4,57,93,10,80,1001.8,0.97,24
258,2021-04-10,70,51,59,7,6,0,4,53,82,6,147,1014.2,0.18,24
259,2021-04-09,59,48,54,2,11,0,0,47,79,6,81,1020.4,0.02,24
260,2021-04-08,71,45,57,6,8,0,2,43,61,7,132,1018.9,,24
261,2021-04-07,70,52,59,8,6,0,4,36,44,3,87,1015.7,Trace,24
262,2021-04-06,72,50,61,10,4,0,6,24,25,9,234,1015.0,,24
263,2021-04-05,69,48,59,9,6,0,4,27,30,13,320,1016.1,,24
264,2021-04-04,69,45,55,5,10,0,0,28,36,10,257,1018.5,,24
265,2021-04-03,52,32,42,-7,23,0,0,13,30,8,272,1027.3,,24
266,2021-04-02,44,30,37,-12,28,0,0,11,36,16,330,1023.4,,24
267,2021-04-01,58,38,46,-3,19,0,0,31,59,18,321,1013.4,0.06,24
268,2021-03-31,67,50,58,10,7,0,3,54,86,7,169,1017.2,0.94,24
269,2021-03-30,64,39,52,4,13,0,0,35,53,8,123,1027.1,,23
270,2021-03-29,55,45,50,2,15,0,0,27,41,17,284,1018.4,,24
271,2021-03-28,70,53,59,12,6,0,4,51,76,11,185,1007.5,0.60,24
272,2021-03-27,68,49,59,12,6,0,4,42,55,7,182,1020.2,,24
273,2021-03-26,82,56,68,22,0,3,13,52,63,18,238,1010.0,0.01,24
274,2021-03-25,60,52,57,11,8,0,2,56,95,4,162,1017.3,Trace,24
275,2021-03-24,58,48,54,8,11,0,0,53,96,6,55,1018.8,1.56,24
276,2021-03-23,67,41,52,7,13,0,0,42,70,8,70,1024.6,,24
277,2021-03-22,64,35,49,4,16,0,0,33,55,5,48,1028.3,,23
278,2021-03-21,64,33,49,4,16,0,0,26,47,4,95,1033.4,,24
279,2021-03-20,56,32,44,0,21,0,0,18,36,6,189,1034.3,,23
280,2021-03-19,48,38,43,-1,22,0,0,19,43,17,132,1021.4,0.05,24
281,2021-03-18,50,44,46,2,19,0,0,44,92,8,80,1012.6,0.87,24
282,2021-03-17,48,38,43,0,22,0,0,38,83,5,71,1021.1,Trace,24
283,2021-03-16,41,33,37,-6,28,0,0,18,48,8,88,1024.4,Trace,24
284,2021-03-15,42,28,35,-8,30,0,0,1,24,14,326,1027.4,,24
285,2021-03-14,58,37,47,4,18,0,0,17,33,17,290,1017.7,,23
286,2021-03-13,54,37,45,3,20,0,0,12,27,12,285,1024.1,,24
287,2021-03-12,71,54,61,19,4,0,6,34,40,11,270,1019.4,,24
288,2021-03-11,73,41,57,15,8,0,2,39,58,7,157,1023.4,,24
289,2021-03-10,66,38,51,10,14,0,0,36,61,6,88,1031.0,,24
290,2021-03-09,68,38,52,11,13,0,0,26,40,10,201,1028.0,,24
291,2021-03-08,46,26,37,-4,28,0,0,13,39,8,291,1031.0,,24
292,2021-03-07,43,29,36,-4,29,0,0,13,38,8,276,1027.3,,24
293,2021-03-06,38,30,35,-5,30,0,0,17,48,12,279,1019.9,,24
294,2021-03-05,39,25,33,-7,32,0,0,5,31,18,302,1015.4,,24
295,2021-03-04,49,32,41,1,24,0,0,22,48,14,305,1012.0,,24
296,2021-03-03,55,30,42,3,23,0,0,24,47,9,223,1013.7,,24
297,2021-03-02,38,25,32,-7,33,0,0,8,35,14,283,1022.4,,24
298,2021-03-01,48,36,44,5,21,0,0,33,70,13,250,1008.8,0.14,24
299,2021-02-28,45,39,42,3,23,0,0,40,93,6,91,1021.3,1.00,24
300,2021-02-27,51,34,42,3,23,0,0,39,89,8,160,1021.7,0.36,24
301,2021-02-26,48,35,41,3,24,0,0,21,45,5,132,1030.2,0.03,24
302,2021-02-25,49,36,44,6,21,0,0,23,44,12,287,1020.3,,24
303,2021-02-24,56,32,45,7,20,0,0,32,63,10,224,1014.9,,24
304,2021-02-23,50,30,40,2,25,0,0,30,70,11,251,1008.2,Trace,24
305,2021-02-22,36,31,33,-4,32,0,0,28,80,7,205,1017.2,0.51,24
306,2021-02-21,36,22,29,-8,36,0,0,14,53,9,269,1033.4,,24
307,2021-02-20,33,26,29,-8,36,0,0,16,58,14,293,1023.1,,24
308,2021-02-19,33,28,31,-6,34,0,0,28,90,9,173,1019.8,0.16,24
309,2021-02-18,30,25,28,-9,37,0,0,21,78,11,42,1027.2,0.53,24
310,2021-02-17,32,24,28,-8,37,0,0,8,44,9,229,1028.5,,24
311,2021-02-16,50,30,41,5,24,0,0,32,75,13,229,1008.2,0.74,24
312,2021-02-15,38,33,35,-1,30,0,0,28,74,9,63,1020.7,0.01,24
313,2021-02-14,36,26,31,-5,34,0,0,25,78,7,177,1023.7,Trace,24
314,2021-02-13,29,26,28,-7,37,0,0,15,58,11,83,1024.7,0.04,24
315,2021-02-12,29,23,27,-8,38,0,0,10,48,7,101,1027.2,,24
316,2021-02-11,32,28,30,-5,35,0,0,23,78,9,91,1024.8,0.17,24
317,2021-02-10,36,27,32,-3,33,0,0,20,64,5,128,1026.7,0.01,24
318,2021-02-09,37,25,32,-3,33,0,0,25,76,7,190,1023.5,Trace,24
319,2021-02-08,31,20,26,-9,39,0,0,8,47,7,202,1029.5,,24
320,2021-02-07,37,29,34,0,31,0,0,28,74,9,192,1015.3,0.51,24
321,2021-02-06,46,30,39,5,26,0,0,22,51,10,200,1017.5,,24
322,2021-02-05,50,35,42,8,23,0,0,28,60,10,209,1006.7,0.07,24
323,2021-02-04,43,30,36,2,29,0,0,20,52,10,255,1012.7,,24
324,2021-02-03,36,30,33,-1,32,0,0,23,65,13,310,1002.7,Trace,24
325,2021-02-02,36,30,32,-2,33,0,0,28,82,16,332,998.8,0.09,24
326,2021-02-01,33,25,30,-4,35,0,0,27,89,19,112,1007.4,0.38,24
327,2021-01-31,30,25,27,-7,38,0,0,18,69,9,65,1023.3,0.19,24
328,2021-01-30,35,19,27,-6,38,0,0,7,46,7,287,1026.8,,24
329,2021-01-29,28,20,24,-9,41,0,0,4,41,20,323,1023.1,,24
330,2021-01-28,33,23,29,-4,36,0,0,9,44,20,308,1020.8,,24
331,2021-01-27,39,32,36,3,29,0,0,26,71,12,319,1017.6,,24
332,2021-01-26,37,34,36,3,29,0,0,29,78,7,125,1013.7,0.09,24
333,2021-01-25,36,31,33,0,32,0,0,13,42,4,187,1020.3,,23
334,2021-01-24,35,24,30,-3,35,0,0,8,41,10,307,1023.6,,23
335,2021-01-23,36,27,31,-2,34,0,0,9,39,18,312,1020.5,,24
336,2021-01-22,45,32,39,6,26,0,0,22,49,12,276,1009.0,,24
337,2021-01-21,43,24,34,1,31,0,0,20,57,7,196,1008.9,,24
338,2021-01-20,41,30,36,3,29,0,0,19,50,13,275,1015.9,Trace,24
339,2021-01-19,44,31,37,4,28,0,0,23,54,12,240,1019.4,,24
340,2021-01-18,46,34,40,7,25,0,0,26,58,12,260,1010.1,,24
341,2021-01-17,46,34,40,7,25,0,0,26,58,14,244,1006.0,,24
342,2021-01-16,47,36,43,10,22,0,0,35,76,10,214,999.6,0.16,24
343,2021-01-15,54,34,44,11,21,0,0,39,82,8,94,1011.2,0.07,24
344,2021-01-14,51,32,40,7,25,0,0,31,69,2,63,1010.7,,24
345,2021-01-13,46,29,36,2,29,0,0,26,66,6,173,1016.7,,24
346,2021-01-12,43,27,35,1,30,0,0,25,67,6,244,1020.7,,24
347,2021-01-11,40,26,33,-1,32,0,0,23,67,1,28,1025.1,,24
348,2021-01-10,46,31,37,3,28,0,0,19,47,6,268,1023.3,,24
349,2021-01-09,43,26,35,1,30,0,0,15,43,13,330,1013.5,,24
350,2021-01-08,36,28,32,-2,33,0,0,21,64,6,279,1015.7,,24
351,2021-01-07,44,30,37,3,28,0,0,23,56,11,332,1020.2,,24
352,2021-01-06,42,36,39,5,26,0,0,26,59,15,324,1017.5,,24
353,2021-01-05,41,39,40,6,25,0,0,31,69,5,227,1013.7,,24
354,2021-01-04,43,35,39,4,26,0,0,33,80,7,282,1015.2,0.01,24
355,2021-01-03,39,35,37,2,28,0,0,33,85,10,96,1015.8,0.19,24
356,2021-01-02,53,38,45,10,20,0,0,37,77,10,211,1014.3,0.02,24
357,2021-01-01,41,28,35,0,30,0,0,28,78,7,117,1028.1,0.82,24
